sort_order,wmo,name,history_product,time_zone_name,TDZ,aifstime_utc,aifstime_local,lat,lon,apparent_t,cloud,cloud_base_m,cloud_oktas,cloud_type_id,cloud_type,delta_t,gust_kmh,gust_kt,air_temp,dewpt,press,press_msl,press_qnh,press_tend,rain_hour,rain_ten,rain_trace,rain_trace_time,rain_trace_time_utc,local_9am_date_time,local_9am_date_time_utc,duration_from_local_9am_date,rel_hum,sea_state,swell_dir_worded,swell_height,swell_period,vis_km,weather,wind_dir,wind_dir_deg,wind_spd_kmh,wind_spd_kt,wind_src
77,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T20:00:00Z,20230530160000,-27.467,153.026,19.7,-,-9999,-9999,-9999,-,8.6,7,4,22,4.6,-9999,-9999,-9999,-,0,0,0,20230530160000,20230530060000,20230530090000,20230529230000,420,32,-,-,-9999,-9999,-,-,NE,50,6,3,metar_10
78,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T19:30:00Z,20230530153000,-27.467,153.026,20.7,-,-9999,-9999,-9999,-,9.1,7,4,22.7,4.2,-9999,-9999,-9999,-,0,0,0,20230530153000,20230530053000,20230530090000,20230529230000,390,30,-,-,-9999,-9999,-,-,N,352,4,2,metar_10
79,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T19:00:00Z,20230530150000,-27.467,153.026,21,-,-9999,-9999,-9999,-,9.4,6,3,22.8,3.4,-9999,-9999,-9999,-,0,0,0,20230530150000,20230530050000,20230530090000,20230529230000,360,28,-,-,-9999,-9999,-,-,NW,311,2,1,metar_10
80,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T18:30:00Z,20230530143000,-27.467,153.026,20.2,-,-9999,-9999,-9999,-,9,7,4,22.3,3.9,-9999,-9999,-9999,-,0,0,0,20230530143000,20230530043000,20230530090000,20230529230000,330,30,-,-,-9999,-9999,-,-,N,9,4,2,metar_10
81,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T18:00:00Z,20230530140000,-27.467,153.026,20,-,-9999,-9999,-9999,-,8.9,9,5,22.1,3.7,-9999,-9999,-9999,-,0,0,0,20230530140000,20230530040000,20230530090000,20230529230000,300,30,-,-,-9999,-9999,-,-,WNW,290,4,2,metar_10
82,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T17:30:00Z,20230530133000,-27.467,153.026,19.4,-,-9999,-9999,-9999,-,8.5,13,7,21.8,4.4,-9999,-9999,-9999,-,0,0,0,20230530133000,20230530033000,20230530090000,20230529230000,270,32,-,-,-9999,-9999,-,-,WNW,292,6,3,metar_10
83,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T17:00:00Z,20230530130000,-27.467,153.026,18.9,-,-9999,-9999,-9999,-,8.4,15,8,21.8,4.8,-9999,-9999,-9999,-,0,0,0,20230530130000,20230530030000,20230530090000,20230529230000,240,33,-,-,-9999,-9999,-,-,ENE,57,9,5,metar_10
84,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T16:30:00Z,20230530123000,-27.467,153.026,19.3,-,-9999,-9999,-9999,-,8.3,9,5,21.3,4.4,-9999,-9999,-9999,-,0,0,0,20230530123000,20230530023000,20230530090000,20230529230000,210,33,-,-,-9999,-9999,-,-,N,354,4,2,metar_10
85,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T16:00:00Z,20230530120000,-27.467,153.026,18.9,-,-9999,-9999,-9999,-,7.8,13,7,21.1,5.5,-9999,-9999,-9999,-,0,0,0,20230530120000,20230530020000,20230530090000,20230529230000,180,36,-,-,-9999,-9999,-,-,NW,324,6,3,metar_10
86,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T15:30:00Z,20230530113000,-27.467,153.026,18.7,-,-9999,-9999,-9999,-,7.7,11,6,20.9,5.3,-9999,-9999,-9999,-,0,0,0,20230530113000,20230530013000,20230530090000,20230529230000,150,36,-,-,-9999,-9999,-,-,ENE,63,6,3,metar_10
87,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T15:00:00Z,20230530110000,-27.467,153.026,17.9,-,-9999,-9999,-9999,-,7.2,7,4,19.8,5.1,-9999,-9999,-9999,-,0,0,0,20230530110000,20230530010000,20230530090000,20230529230000,120,38,-,-,-9999,-9999,-,-,SW,227,4,2,metar_10
88,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T14:30:00Z,20230530103000,-27.467,153.026,16.4,-,-9999,-9999,-9999,-,6.1,9,5,18.6,6.4,-9999,-9999,-9999,-,0,0,0,20230530103000,20230530003000,20230530090000,20230529230000,90,45,-,-,-9999,-9999,-,-,W,280,7,4,metar_10
89,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T14:00:00Z,20230530100000,-27.467,153.026,15,-,-9999,-9999,-9999,-,5.1,9,5,16.9,6.7,-9999,-9999,-9999,-,0,0,0,20230530100000,20230530000000,20230530090000,20230529230000,60,51,-,-,-9999,-9999,-,-,W,268,6,3,metar_10
90,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T13:30:00Z,20230530093000,-27.467,153.026,14.2,-,-9999,-9999,-9999,-,3.7,4,2,14.8,7.4,-9999,-9999,-9999,-,0,0,0,20230530093000,20230529233000,20230530090000,20230529230000,30,61,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
91,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T13:00:00Z,20230530090000,-27.467,153.026,9,-,-9999,-9999,-9999,-,2.1,6,3,10.7,6.1,-9999,-9999,-9999,-,0,0,0,20230530090000,20230529230000,20230529090000,20230528230000,1440,73,-,-,-9999,-9999,-,-,SW,233,4,2,metar_10
92,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T12:30:00Z,20230530083000,-27.467,153.026,7.1,-,-9999,-9999,-9999,-,1.6,4,2,8.6,5,-9999,-9999,-9999,-,0,0,0,20230530083000,20230529223000,20230529090000,20230528230000,1410,78,-,-,-9999,-9999,-,-,WSW,249,2,1,metar_10
93,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T12:00:00Z,20230530080000,-27.467,153.026,4.8,-,-9999,-9999,-9999,-,1,4,2,6.8,4.6,-9999,-9999,-9999,-,0,0,0,20230530080000,20230529220000,20230529090000,20230528230000,1380,86,-,-,-9999,-9999,-,-,WSW,238,4,2,metar_10
94,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T11:30:00Z,20230530073000,-27.467,153.026,3.2,-,-9999,-9999,-9999,-,0.2,0,0,4.5,4.1,-9999,-9999,-9999,-,0,0,0,20230530073000,20230529213000,20230529090000,20230528230000,1350,97,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
95,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T11:00:00Z,20230530070000,-27.467,153.026,-0.2,-,-9999,-9999,-9999,-,0.2,0,0,1.6,1,-9999,-9999,-9999,-,0,0,0,20230530070000,20230529210000,20230529090000,20230528230000,1320,96,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
96,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T10:30:00Z,20230530063000,-27.467,153.026,-0.7,-,-9999,-9999,-9999,-,0.3,0,0,1.2,0.5,-9999,-9999,-9999,-,0,0,0,20230530063000,20230529203000,20230529090000,20230528230000,1290,95,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
97,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T10:00:00Z,20230530060000,-27.467,153.026,0.2,-,-9999,-9999,-9999,-,0.3,0,0,2,1.3,-9999,-9999,-9999,-,0,0,0,20230530060000,20230529200000,20230529090000,20230528230000,1260,95,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
98,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T09:30:00Z,20230530053000,-27.467,153.026,1.2,-,-9999,-9999,-9999,-,0.2,0,0,2.8,2.2,-9999,-9999,-9999,-,0,0,0,20230530053000,20230529193000,20230529090000,20230528230000,1230,96,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
99,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T09:00:00Z,20230530050000,-27.467,153.026,0.1,-,-9999,-9999,-9999,-,0.3,2,1,1.9,1.2,-9999,-9999,-9999,-,0,0,0,20230530050000,20230529190000,20230529090000,20230528230000,1200,95,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
100,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T08:30:00Z,20230530043000,-27.467,153.026,0.6,-,-9999,-9999,-9999,-,0.5,0,0,2.4,1.2,-9999,-9999,-9999,-,0,0,0,20230530043000,20230529183000,20230529090000,20230528230000,1170,92,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
101,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T08:00:00Z,20230530040000,-27.467,153.026,1.1,-,-9999,-9999,-9999,-,0.5,6,3,3.5,2.2,-9999,-9999,-9999,-,0,0,0,20230530040000,20230529180000,20230529090000,20230528230000,1140,91,-,-,-9999,-9999,-,-,WSW,251,4,2,metar_10
102,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T07:30:00Z,20230530033000,-27.467,153.026,0.4,-,-9999,-9999,-9999,-,0.5,7,4,3.2,2,-9999,-9999,-9999,-,0,0,0,20230530033000,20230529173000,20230529090000,20230528230000,1110,92,-,-,-9999,-9999,-,-,W,271,6,3,metar_10
103,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T07:00:00Z,20230530030000,-27.467,153.026,2,-,-9999,-9999,-9999,-,0.6,2,1,3.7,2.1,-9999,-9999,-9999,-,0,0,0,20230530030000,20230529170000,20230529090000,20230528230000,1080,89,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
104,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T06:30:00Z,20230530023000,-27.467,153.026,2.1,-,-9999,-9999,-9999,-,1,9,5,5,2.5,-9999,-9999,-9999,-,0,0,0,20230530023000,20230529163000,20230529090000,20230528230000,1050,84,-,-,-9999,-9999,-,-,WSW,258,7,4,metar_10
105,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T06:00:00Z,20230530020000,-27.467,153.026,2.2,-,-9999,-9999,-9999,-,0.9,9,5,5.1,2.8,-9999,-9999,-9999,-,0,0,0,20230530020000,20230529160000,20230529090000,20230528230000,1020,85,-,-,-9999,-9999,-,-,W,262,7,4,metar_10
106,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T05:30:00Z,20230530013000,-27.467,153.026,2.7,-,-9999,-9999,-9999,-,1.1,13,7,5.9,3.2,-9999,-9999,-9999,-,0,0,0,20230530013000,20230529153000,20230529090000,20230528230000,990,83,-,-,-9999,-9999,-,-,WSW,253,9,5,metar_10
107,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T05:00:00Z,20230530010000,-27.467,153.026,2.8,-,-9999,-9999,-9999,-,1.2,11,6,6,3.2,-9999,-9999,-9999,-,0,0,0,20230530010000,20230529150000,20230529090000,20230528230000,960,82,-,-,-9999,-9999,-,-,WSW,249,9,5,metar_10
108,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T04:30:00Z,20230530003000,-27.467,153.026,4.2,-,-9999,-9999,-9999,-,1.6,13,7,7.3,3.5,-9999,-9999,-9999,-,0,0,0,20230530003000,20230529143000,20230529090000,20230528230000,930,77,-,-,-9999,-9999,-,-,W,265,9,5,metar_10
109,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T04:00:00Z,20230530000000,-27.467,153.026,4.3,-,-9999,-9999,-9999,-,1.9,15,8,8.1,3.8,-9999,-9999,-9999,-,0,0,0,20230530000000,20230529140000,20230529090000,20230528230000,900,74,-,-,-9999,-9999,-,-,WSW,249,13,7,metar_10
110,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T03:30:00Z,20230529233000,-27.467,153.026,4.9,-,-9999,-9999,-9999,-,1.9,11,6,8,3.5,-9999,-9999,-9999,-,0,0,0,20230529233000,20230529133000,20230529090000,20230528230000,870,73,-,-,-9999,-9999,-,-,WSW,242,9,5,metar_10
111,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T03:00:00Z,20230529230000,-27.467,153.026,7,-,-9999,-9999,-9999,-,2.7,11,6,10,4,-9999,-9999,-9999,-,0,0,0,20230529230000,20230529130000,20230529090000,20230528230000,840,66,-,-,-9999,-9999,-,-,WSW,250,9,5,metar_10
112,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T02:30:00Z,20230529223000,-27.467,153.026,7.8,-,-9999,-9999,-9999,-,3.4,17,9,11.6,4.1,-9999,-9999,-9999,-,0,0,0,20230529223000,20230529123000,20230529090000,20230528230000,810,60,-,-,-9999,-9999,-,-,W,266,13,7,metar_10
113,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T02:00:00Z,20230529220000,-27.467,153.026,9.3,-,-9999,-9999,-9999,-,3.8,11,6,12.3,4,-9999,-9999,-9999,-,0,0,0,20230529220000,20230529120000,20230529090000,20230528230000,780,57,-,-,-9999,-9999,-,-,W,272,9,5,metar_10
114,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T01:30:00Z,20230529213000,-27.467,153.026,9.1,-,-9999,-9999,-9999,-,4,20,11,12.9,4.1,-9999,-9999,-9999,-,0,0,0,20230529213000,20230529113000,20230529090000,20230528230000,750,55,-,-,-9999,-9999,-,-,W,273,13,7,metar_10
115,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T01:00:00Z,20230529210000,-27.467,153.026,9.7,-,-9999,-9999,-9999,-,4.1,17,9,13.1,4,-9999,-9999,-9999,-,0,0,0,20230529210000,20230529110000,20230529090000,20230528230000,720,54,-,-,-9999,-9999,-,-,W,270,11,6,metar_10
116,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T00:30:00Z,20230529203000,-27.467,153.026,9.1,-,-9999,-9999,-9999,-,3.6,13,7,12.1,4.1,-9999,-9999,-9999,-,0,0,0,20230529203000,20230529103000,20230529090000,20230528230000,690,58,-,-,-9999,-9999,-,-,W,272,9,5,metar_10
117,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-29T00:00:00Z,20230529200000,-27.467,153.026,9.5,-,-9999,-9999,-9999,-,3.8,13,7,12.5,4.2,-9999,-9999,-9999,-,0,0,0,20230529200000,20230529100000,20230529090000,20230528230000,660,57,-,-,-9999,-9999,-,-,WSW,258,9,5,metar_10
118,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T23:30:00Z,20230529193000,-27.467,153.026,10.8,-,-9999,-9999,-9999,-,4.5,15,8,14.1,4.4,-9999,-9999,-9999,-,0,0,0,20230529193000,20230529093000,20230529090000,20230528230000,630,52,-,-,-9999,-9999,-,-,W,265,11,6,metar_10
119,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T23:00:00Z,20230529190000,-27.467,153.026,10,-,-9999,-9999,-9999,-,4.5,20,11,14.1,4.4,-9999,-9999,-9999,-,0,0,0,20230529190000,20230529090000,20230529090000,20230528230000,600,52,-,-,-9999,-9999,-,-,W,259,15,8,metar_10
120,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T22:30:00Z,20230529183000,-27.467,153.026,11.2,-,-9999,-9999,-9999,-,4.7,15,8,14.5,4.5,-9999,-9999,-9999,-,0,0,0,20230529183000,20230529083000,20230529090000,20230528230000,570,51,-,-,-9999,-9999,-,-,W,267,11,6,metar_10
121,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T22:00:00Z,20230529180000,-27.467,153.026,11,-,-9999,-9999,-9999,-,5.1,19,10,15.1,4.2,-9999,-9999,-9999,-,0,0,0,20230529180000,20230529080000,20230529090000,20230528230000,540,48,-,-,-9999,-9999,-,-,WSW,258,15,8,metar_10
122,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T21:30:00Z,20230529173000,-27.467,153.026,12.4,-,-9999,-9999,-9999,-,5.9,22,12,16.9,4.3,-9999,-9999,-9999,-,0,0,0,20230529173000,20230529073000,20230529090000,20230528230000,510,43,-,-,-9999,-9999,-,-,WSW,254,17,9,metar_10
123,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T21:00:00Z,20230529170000,-27.467,153.026,13.7,-,-9999,-9999,-9999,-,6.4,24,13,18.1,4.7,-9999,-9999,-9999,-,0,0,0,20230529170000,20230529070000,20230529090000,20230528230000,480,41,-,-,-9999,-9999,-,-,WSW,256,17,9,metar_10
124,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T20:30:00Z,20230529163000,-27.467,153.026,15.1,-,-9999,-9999,-9999,-,7.1,22,12,19.5,4.8,-9999,-9999,-9999,-,0,0,0,20230529163000,20230529063000,20230529090000,20230528230000,450,38,-,-,-9999,-9999,-,-,WSW,255,17,9,metar_10
125,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T20:00:00Z,20230529160000,-27.467,153.026,15.9,-,-9999,-9999,-9999,-,7.7,28,15,20.6,5,-9999,-9999,-9999,-,0,0,0,20230529160000,20230529060000,20230529090000,20230528230000,420,36,-,-,-9999,-9999,-,-,W,259,19,10,metar_10
126,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T19:30:00Z,20230529153000,-27.467,153.026,17,-,-9999,-9999,-9999,-,8.3,24,13,21.4,4.5,-9999,-9999,-9999,-,0,0,0,20230529153000,20230529053000,20230529090000,20230528230000,390,33,-,-,-9999,-9999,-,-,WSW,251,17,9,metar_10
127,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T19:00:00Z,20230529150000,-27.467,153.026,17.2,-,-9999,-9999,-9999,-,8.9,24,13,21.6,2.8,-9999,-9999,-9999,-,0,0,0,20230529150000,20230529050000,20230529090000,20230528230000,360,29,-,-,-9999,-9999,-,-,WSW,238,15,8,metar_10
128,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T18:30:00Z,20230529143000,-27.467,153.026,18,-,-9999,-9999,-9999,-,8.9,20,11,21.6,2.8,-9999,-9999,-9999,-,0,0,0,20230529143000,20230529043000,20230529090000,20230528230000,330,29,-,-,-9999,-9999,-,-,WSW,250,11,6,metar_10
129,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T18:00:00Z,20230529140000,-27.467,153.026,17.7,-,-9999,-9999,-9999,-,8.8,20,11,21.6,3.3,-9999,-9999,-9999,-,0,0,0,20230529140000,20230529040000,20230529090000,20230528230000,300,30,-,-,-9999,-9999,-,-,W,265,13,7,metar_10
130,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T17:30:00Z,20230529133000,-27.467,153.026,16.6,-,-9999,-9999,-9999,-,8.6,24,13,21,2.8,-9999,-9999,-9999,-,0,0,0,20230529133000,20230529033000,20230529090000,20230528230000,270,30,-,-,-9999,-9999,-,-,WSW,249,15,8,metar_10
131,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T17:00:00Z,20230529130000,-27.467,153.026,16.8,-,-9999,-9999,-9999,-,8.3,24,13,21.3,4.4,-9999,-9999,-9999,-,0,0,0,20230529130000,20230529030000,20230529090000,20230528230000,240,33,-,-,-9999,-9999,-,-,W,271,17,9,metar_10
132,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T16:30:00Z,20230529123000,-27.467,153.026,15.2,-,-9999,-9999,-9999,-,8.2,24,13,20,2.4,-9999,-9999,-9999,-,0,0,0,20230529123000,20230529023000,20230529090000,20230528230000,210,31,-,-,-9999,-9999,-,-,W,266,17,9,metar_10
133,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T16:00:00Z,20230529120000,-27.467,153.026,15.3,-,-9999,-9999,-9999,-,7.4,22,12,19.5,4,-9999,-9999,-9999,-,0,0,0,20230529120000,20230529020000,20230529090000,20230528230000,180,36,-,-,-9999,-9999,-,-,W,273,15,8,metar_10
134,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T15:30:00Z,20230529113000,-27.467,153.026,14.8,-,-9999,-9999,-9999,-,6.9,20,11,18.6,4,-9999,-9999,-9999,-,0,0,0,20230529113000,20230529013000,20230529090000,20230528230000,150,38,-,-,-9999,-9999,-,-,W,278,13,7,metar_10
135,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T15:00:00Z,20230529110000,-27.467,153.026,13.6,-,-9999,-9999,-9999,-,6.7,19,10,17.6,3.1,-9999,-9999,-9999,-,0,0,0,20230529110000,20230529010000,20230529090000,20230528230000,120,38,-,-,-9999,-9999,-,-,W,265,13,7,metar_10
136,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T14:30:00Z,20230529103000,-27.467,153.026,13.1,-,-9999,-9999,-9999,-,6.3,19,10,17,3.3,-9999,-9999,-9999,-,0,0,0,20230529103000,20230529003000,20230529090000,20230528230000,90,40,-,-,-9999,-9999,-,-,WSW,258,13,7,metar_10
137,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T14:00:00Z,20230529100000,-27.467,153.026,11.8,-,-9999,-9999,-9999,-,6.1,20,11,16.5,3.2,-9999,-9999,-9999,-,0,0,0,20230529100000,20230529000000,20230529090000,20230528230000,60,41,-,-,-9999,-9999,-,-,W,260,17,9,metar_10
138,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T13:30:00Z,20230529093000,-27.467,153.026,10.5,-,-9999,-9999,-9999,-,5.3,24,13,15.4,3.9,-9999,-9999,-9999,-,0,0,0,20230529093000,20230528233000,20230529090000,20230528230000,30,46,-,-,-9999,-9999,-,-,W,262,19,10,metar_10
139,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T13:00:00Z,20230529090000,-27.467,153.026,9.6,-,-9999,-9999,-9999,-,4.6,28,15,14.4,4.4,-9999,-9999,-9999,-,0,0,0,20230529090000,20230528230000,20230528090000,20230527230000,1440,51,-,-,-9999,-9999,-,-,WSW,256,19,10,metar_10
140,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T12:30:00Z,20230529083000,-27.467,153.026,7.9,-,-9999,-9999,-9999,-,4.1,28,15,12.9,3.8,-9999,-9999,-9999,-,0,0,0,20230529083000,20230528223000,20230528090000,20230527230000,1410,54,-,-,-9999,-9999,-,-,WSW,256,19,10,metar_10
141,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T12:00:00Z,20230529080000,-27.467,153.026,7.1,-,-9999,-9999,-9999,-,3.6,24,13,11.7,3.5,-9999,-9999,-9999,-,0,0,0,20230529080000,20230528220000,20230528090000,20230527230000,1380,57,-,-,-9999,-9999,-,-,W,260,17,9,metar_10
142,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T11:30:00Z,20230529073000,-27.467,153.026,6.1,-,-9999,-9999,-9999,-,2.4,13,7,9.2,3.6,-9999,-9999,-9999,-,0,0,0,20230529073000,20230528213000,20230528090000,20230527230000,1350,68,-,-,-9999,-9999,-,-,WSW,258,9,5,metar_10
143,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-05-28T11:00:00Z,20230529070000,-27.467,153.026,3.7,-,-9999,-9999,-9999,-,1.9,11,6,7,2.5,-9999,-9999,-9999,-,0,0,0,20230529070000,20230528210000,20230528090000,20230527230000,1320,73,-,-,-9999,-9999,-,-,WSW,251,9,5,metar_10
0,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T11:00:00Z,20230602070000,-27.467,153.026,5.4,-,-9999,-9999,-9999,-,0.3,2,1,6.4,5.8,-9999,-9999,-9999,-,0,0,0,20230602070000,20230601210000,20230601090000,20230531230000,1320,96,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
1,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T10:30:00Z,20230602063000,-27.467,153.026,4.2,-,-9999,-9999,-9999,-,0.3,6,3,6,5.3,-9999,-9999,-9999,-,0,0,0,20230602063000,20230601203000,20230601090000,20230531230000,1290,95,-,-,-9999,-9999,-,-,WSW,245,4,2,metar_10
2,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T10:00:00Z,20230602060000,-27.467,153.026,4,-,-9999,-9999,-9999,-,0.4,6,3,6.2,5.3,-9999,-9999,-9999,-,0,0,0,20230602060000,20230601200000,20230601090000,20230531230000,1260,94,-,-,-9999,-9999,-,-,WSW,240,6,3,metar_10
3,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T09:30:00Z,20230602053000,-27.467,153.026,4.7,-,-9999,-9999,-9999,-,0.5,6,3,6.5,5.3,-9999,-9999,-9999,-,0,0,0,20230602053000,20230601193000,20230601090000,20230531230000,1230,92,-,-,-9999,-9999,-,-,SW,235,4,2,metar_10
4,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T09:00:00Z,20230602050000,-27.467,153.026,4.8,-,-9999,-9999,-9999,-,0.4,7,4,6.9,6,-9999,-9999,-9999,-,0,0,0,20230602050000,20230601190000,20230601090000,20230531230000,1200,94,-,-,-9999,-9999,-,-,SW,234,6,3,metar_10
5,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T08:30:00Z,20230602043000,-27.467,153.026,5.1,-,-9999,-9999,-9999,-,0.3,7,4,7.1,6.4,-9999,-9999,-9999,-,0,0,0,20230602043000,20230601183000,20230601090000,20230531230000,1170,95,-,-,-9999,-9999,-,-,SW,226,6,3,metar_10
6,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T08:00:00Z,20230602040000,-27.467,153.026,5,-,-9999,-9999,-9999,-,0.7,0,0,6.2,4.7,-9999,-9999,-9999,-,0,0,0,20230602040000,20230601180000,20230601090000,20230531230000,1140,90,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
7,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T07:30:00Z,20230602033000,-27.467,153.026,6.6,-,-9999,-9999,-9999,-,0.5,0,0,7.4,6.3,-9999,-9999,-9999,-,0,0,0,20230602033000,20230601173000,20230601090000,20230531230000,1110,93,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
8,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T07:00:00Z,20230602030000,-27.467,153.026,6.9,-,-9999,-9999,-9999,-,0.9,0,0,7.8,5.9,-9999,-9999,-9999,-,0,0,0,20230602030000,20230601170000,20230601090000,20230531230000,1080,88,-,-,-9999,-9999,-,-,CALM,0,0,0,metar_10
9,12345,Brisbane,IDQ60910,Australia/Brisbane,+10:00,2023-06-01T06:30:00Z,20230602023000,-27.467,153.026,7.3,-,-9999,-9999,-9999,-,0.9,9,5,9.1,7.1,-9999,-9999,-9999,-,0,0,0,20230602023000,20230601163000,20230601090000,20230531230000,1050,87,-,-,-9999,-9999,-,-,WSW,245,6,3,metar_10
